molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL2281968,CCc1cccc(CC)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,10.99
CHEMBL2281967,Cc1cccc(C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,46.99
CHEMBL2281966,Cc1cc(C)c(NC(=O)NCC2(O)CCC(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)c(C)c1,active,100.0
CHEMBL2281965,Cc1cc(Br)cc(C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,169.82
CHEMBL2281964,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(Cl)cccc1Cl,active,57.02
CHEMBL2281963,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(F)cccc1F,active,319.89
CHEMBL240655,N=C(N)N/N=C/c1cc(Br)ccc1OCc1ccccc1[N+](=O)[O-],intermediate,5701.64
CHEMBL2282503,C=CCN(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1.995
CHEMBL2282502,CCCN(C(=O)CCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,19.95
CHEMBL2282501,CCCN(C(=O)COc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.981
CHEMBL2282500,CCCN(C(=O)Cc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.02
CHEMBL2282504,CCCN(C(=O)c1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,100.0
CHEMBL2282505,CCN(C(C)=O)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,120.23
CHEMBL2282506,C=CCN(C(=O)Nc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,0.7586
CHEMBL309447,CCCN(C(=O)N(C)Cc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,19.95
CHEMBL445836,CCCN(C(=O)Nc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.981
CHEMBL309922,CN(CC(CCN1CCC(NC(=O)NCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,2.512
CHEMBL2282507,CCN(C(=O)NCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,100.0
CHEMBL83773,CNC(=O)NC1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,120.23
CHEMBL2282508,CCCN(C(=O)NC)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1000.0
CHEMBL79622,CCCN(C(=O)OCc1ccc(C(N)=O)cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.02
CHEMBL2282509,CCCN(C(=O)OCc1cccc(C(N)=O)c1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,0.7943
CHEMBL83335,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1.995
CHEMBL421342,CCCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1.514
CHEMBL311261,CCCN(C(=O)OCc1ccc(C)cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.02
CHEMBL83823,CCCN(C(=O)OCc1cccc(C)c1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.02
CHEMBL81926,CCCN(C(=O)OCc1ccccc1C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1.514
CHEMBL82168,C=CCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1.995
CHEMBL82048,CCCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,3.981
CHEMBL309619,CN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,5.012
CHEMBL85086,CCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1.995
CHEMBL311532,CCN(C(=O)Oc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,10.0
CHEMBL309657,CCN(C(=O)OCC1CCCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,15.14
CHEMBL84029,CCOC(=O)N(CC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,39.81
CHEMBL84351,CN(C[C@@H](CCN1CCC(N(CC2CCCCC2)C(=O)OCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,794.33
CHEMBL79315,COC(=O)N(Cc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,100.0
CHEMBL80043,COC(=O)N(CC1CCCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,6.026
CHEMBL79667,CCCCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,10.0
CHEMBL431009,CCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,15.14
CHEMBL79907,CCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,19.95
CHEMBL2282510,CCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,39.81
CHEMBL440137,COC(=O)N(C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,151.36
CHEMBL79930,CCN(C(=O)OC(C)(C)C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,30.2
CHEMBL421527,CN(C[C@@H](CCN1CCC(NC(=O)OC(C)(C)C)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,1000.0
CHEMBL310369,COC(=O)NC1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,1000.0
CHEMBL2018969,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,intermediate,6309.57
CHEMBL2435882,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1,intermediate,9039.0
CHEMBL2435889,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1,intermediate,3148.0
CHEMBL2435896,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccc(Br)cc2)CC1,intermediate,3020.0
CHEMBL2435899,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccnc2)CC1,intermediate,2938.0
CHEMBL2435869,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,intermediate,2040.0
CHEMBL2435884,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1,intermediate,1839.0
CHEMBL2435887,Cc1ccccc1C1CN(C2CCCCC2)C(=O)N1C1CCN(C(C)CCNC(=O)c2c(C)ncnc2C)CC1,intermediate,1702.0
CHEMBL2435875,Cc1ccccc1N1CCC(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1,intermediate,1595.0
CHEMBL2435889,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1,intermediate,1526.0
CHEMBL2435884,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1,intermediate,1465.0
CHEMBL2435900,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccn2)CC1,active,908.8
CHEMBL2435899,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccnc2)CC1,active,832.0
CHEMBL2435865,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC(C(=O)O)CC3)C[C@H]2c2ccccc2)CC1,active,807.2
CHEMBL2435896,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccc(Br)cc2)CC1,active,700.8
CHEMBL2435871,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccncc3)cc2)CC1,active,548.0
CHEMBL2435867,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,active,435.9
CHEMBL2435895,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,346.5
CHEMBL2435888,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,active,342.0
CHEMBL2435873,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(N3CCOCC3)cc2)CC1,active,336.2
CHEMBL2435869,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,active,334.0
CHEMBL2435887,Cc1ccccc1C1CN(C2CCCCC2)C(=O)N1C1CCN(C(C)CCNC(=O)c2c(C)ncnc2C)CC1,active,322.0
CHEMBL2435900,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccn2)CC1,active,300.7
CHEMBL2435872,Cn1nnc(-c2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)n1,active,279.5
CHEMBL2435870,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cccnc3)cc2)CC1,active,214.0
CHEMBL2435874,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,active,199.7
CHEMBL2435889,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1,active,195.0
CHEMBL2435895,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,175.8
CHEMBL2435869,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,active,169.0
CHEMBL2435895,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,157.6
CHEMBL2435888,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,active,155.0
CHEMBL2435901,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)n1,active,149.8
CHEMBL2435877,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,active,135.9
CHEMBL2435901,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)n1,active,117.1
CHEMBL2435846,O=C(O)c1cccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)c1,active,92.8
CHEMBL2435874,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,active,91.0
CHEMBL2435888,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,active,91.0
CHEMBL2435876,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1,active,85.1
CHEMBL2435910,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1,active,85.0
CHEMBL2435897,Cc1cc(C)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,79.6
CHEMBL2435911,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1,active,77.0
CHEMBL2435911,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1,active,65.7
CHEMBL2435876,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1,active,62.7
CHEMBL2435893,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1,active,62.5
CHEMBL2435879,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,57.0
CHEMBL2435894,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1,active,56.9
CHEMBL2435902,CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,56.6
CHEMBL2435865,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC(C(=O)O)CC3)C[C@H]2c2ccccc2)CC1,active,56.0
CHEMBL2435863,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1,active,52.4
CHEMBL2435874,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,active,50.7
CHEMBL2435868,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cncnc3)cc2)CC1,active,50.6
CHEMBL2435878,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,44.7
CHEMBL2435910,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1,active,44.4
CHEMBL2435870,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cccnc3)cc2)CC1,active,43.7
CHEMBL2435872,Cn1nnc(-c2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)n1,active,43.7
CHEMBL2435871,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccncc3)cc2)CC1,active,43.5
CHEMBL2435866,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccc(C(=O)O)cc3)C[C@H]2c2ccccc2)CC1,active,42.2
CHEMBL2435867,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,active,41.8
CHEMBL2435871,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccncc3)cc2)CC1,active,39.3
CHEMBL2435910,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1,active,39.0
CHEMBL2435881,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,38.9
CHEMBL2435897,Cc1cc(C)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,36.5
CHEMBL2435894,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1,active,34.8
CHEMBL2435894,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1,active,32.2
CHEMBL2435898,Cc1cc(F)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,32.0
CHEMBL2435890,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,31.0
CHEMBL2435880,NC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,28.8
CHEMBL2435913,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,27.6
CHEMBL2435893,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1,active,25.9
CHEMBL2435902,CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,24.7
CHEMBL2435877,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,active,22.5
CHEMBL2435891,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1,active,22.0
CHEMBL2435911,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1,active,20.7
CHEMBL2435913,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,19.8
CHEMBL2435906,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC3)C[C@H]2c2ccccc2)CC1,active,19.5
CHEMBL2435892,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Cl)c2)CC1,active,19.5
CHEMBL2435903,CCCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,19.4
CHEMBL2435868,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cncnc3)cc2)CC1,active,18.9
CHEMBL2435898,Cc1cc(F)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,18.5
CHEMBL2435880,NC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,18.0
CHEMBL2435870,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cccnc3)cc2)CC1,active,17.9
CHEMBL2435868,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cncnc3)cc2)CC1,active,17.3
CHEMBL2435883,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,16.6
CHEMBL2435876,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1,active,15.8
CHEMBL2435849,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,15.7
CHEMBL2435879,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,15.5
CHEMBL2435873,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(N3CCOCC3)cc2)CC1,active,15.2
CHEMBL2435893,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1,active,15.0
CHEMBL2435909,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCOCC3)C[C@H]2c2ccccc2)CC1,active,14.6
CHEMBL2435883,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,14.0
CHEMBL2435885,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,13.6
CHEMBL2435913,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,13.6
CHEMBL2435877,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,active,13.3
CHEMBL2435881,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,13.0
CHEMBL2435846,O=C(O)c1cccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)c1,active,12.7
CHEMBL2435867,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,active,12.4
CHEMBL2435890,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,11.7
CHEMBL2435878,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,11.6
CHEMBL2435904,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)C)C[C@H]2c2ccccc2)CC1,active,11.2
CHEMBL2435891,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1,active,10.4
CHEMBL2435878,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,9.6
CHEMBL2435886,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,9.6
CHEMBL2435863,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1,active,9.3
CHEMBL2435860,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccc3)C[C@H]2c2ccccc2)CC1,active,9.0
CHEMBL2435908,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,8.6
CHEMBL2435862,Cc1ccncc1CN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,8.0
CHEMBL2435859,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCCCC3)C[C@H]2c2ccccc2)CC1,active,7.7
CHEMBL2435879,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,7.5
CHEMBL2435903,CCCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,7.5
CHEMBL2435898,Cc1cc(F)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,7.1
CHEMBL2435880,NC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,6.9
CHEMBL2435850,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,active,6.6
CHEMBL2435881,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,6.4
CHEMBL2435903,CCCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,6.4
CHEMBL2435908,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,6.3
CHEMBL2435890,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,6.0
CHEMBL2435861,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccn3)C[C@H]2c2ccccc2)CC1,active,5.9
CHEMBL2435847,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1,active,5.8
CHEMBL2435892,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Cl)c2)CC1,active,5.8
CHEMBL2435864,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccncc3)C[C@H]2c2ccccc2)CC1,active,5.7
CHEMBL2435904,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)C)C[C@H]2c2ccccc2)CC1,active,5.3
CHEMBL2435891,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1,active,5.1
